participant_num,trial_index,stimulus,task,word,correct,reaction_time,length,lgSUBTLWF,freqGroup
30,54,tpszk,lexical_decision,FALSE,TRUE,666,NA,NA,nonword
30,55,ribbons,lexical_decision,TRUE,TRUE,587,7,2.176,low
30,56,threp,lexical_decision,FALSE,FALSE,560,NA,NA,nonword
30,57,sized,lexical_decision,TRUE,TRUE,514,5,1.518,low
30,58,looking,lexical_decision,TRUE,TRUE,589,7,4.344,high
30,59,kwilt,lexical_decision,FALSE,TRUE,679,NA,NA,nonword
30,60,another,lexical_decision,TRUE,TRUE,517,7,4.415,high
30,61,think,lexical_decision,TRUE,TRUE,503,5,5.138,high
30,62,ptbwx,lexical_decision,FALSE,TRUE,574,NA,NA,nonword
30,63,qwsdf,lexical_decision,FALSE,FALSE,478,NA,NA,nonword
30,64,lxzctgr,lexical_decision,FALSE,TRUE,301,NA,NA,nonword
30,65,gkfjvmd,lexical_decision,FALSE,TRUE,596,NA,NA,nonword
31,2,vqnfksp,lexical_decision,FALSE,TRUE,6602,NA,NA,nonword
31,3,pasty,lexical_decision,TRUE,TRUE,2349,5,1.505,low
31,4,tpszk,lexical_decision,FALSE,TRUE,649,NA,NA,nonword
31,5,ptbwx,lexical_decision,FALSE,TRUE,467,NA,NA,nonword
31,6,through,lexical_decision,TRUE,TRUE,482,7,4.448,high
31,7,another,lexical_decision,TRUE,TRUE,578,7,4.415,high
31,8,woven,lexical_decision,TRUE,TRUE,489,5,1.518,low
31,9,aided,lexical_decision,TRUE,TRUE,511,5,1.532,low
31,10,nothing,lexical_decision,TRUE,TRUE,447,7,4.639,high
31,11,glarp,lexical_decision,FALSE,FALSE,423,NA,NA,nonword
31,12,bkgtl,lexical_decision,FALSE,TRUE,1174,NA,NA,nonword
31,13,ribbons,lexical_decision,TRUE,TRUE,875,7,2.176,low
31,14,thing,lexical_decision,TRUE,TRUE,600,5,4.745,high
31,15,sorry,lexical_decision,TRUE,TRUE,489,5,4.775,high
31,16,threp,lexical_decision,FALSE,TRUE,1151,NA,NA,nonword
31,17,ploke,lexical_decision,FALSE,TRUE,751,NA,NA,nonword
31,18,looking,lexical_decision,TRUE,TRUE,527,7,4.344,high
31,19,cjvgy,lexical_decision,FALSE,TRUE,583,NA,NA,nonword
31,20,inhabit,lexical_decision,TRUE,TRUE,702,7,1.532,low
31,21,qwsdf,lexical_decision,FALSE,TRUE,516,NA,NA,nonword
31,22,glonick,lexical_decision,FALSE,TRUE,884,NA,NA,nonword
31,23,bcrztxl,lexical_decision,FALSE,TRUE,466,NA,NA,nonword
31,24,maybe,lexical_decision,TRUE,TRUE,614,5,4.674,high
31,25,blong,lexical_decision,FALSE,TRUE,672,NA,NA,nonword
31,26,exert,lexical_decision,TRUE,FALSE,489,5,1.544,low
31,27,kwilt,lexical_decision,FALSE,TRUE,818,NA,NA,nonword
31,28,frosket,lexical_decision,FALSE,TRUE,642,NA,NA,nonword
31,29,gkfjvmd,lexical_decision,FALSE,TRUE,556,NA,NA,nonword
31,30,right,lexical_decision,TRUE,TRUE,613,5,5.311,high
31,31,heaving,lexical_decision,TRUE,TRUE,664,7,1.505,low
31,32,morning,lexical_decision,TRUE,TRUE,424,7,4.35,high
31,33,snackle,lexical_decision,FALSE,TRUE,1524,NA,NA,nonword
31,34,going,lexical_decision,TRUE,TRUE,570,5,5.035,high
31,35,splinth,lexical_decision,FALSE,TRUE,889,NA,NA,nonword
31,36,talking,lexical_decision,TRUE,TRUE,613,7,4.405,high
31,37,platter,lexical_decision,TRUE,TRUE,839,7,2.176,low
31,38,qwsdfge,lexical_decision,FALSE,TRUE,955,NA,NA,nonword
31,39,believe,lexical_decision,TRUE,TRUE,614,7,4.504,high
31,40,plimber,lexical_decision,FALSE,TRUE,780,NA,NA,nonword
31,41,trinity,lexical_decision,TRUE,TRUE,613,7,2.176,low
31,42,where,lexical_decision,TRUE,TRUE,949,5,4.97,high
31,43,hmfjpwb,lexical_decision,FALSE,TRUE,649,NA,NA,nonword
31,44,stend,lexical_decision,FALSE,TRUE,839,NA,NA,nonword
31,45,think,lexical_decision,TRUE,TRUE,505,5,5.138,high
31,46,denim,lexical_decision,TRUE,TRUE,641,5,1.532,low
31,47,flirp,lexical_decision,FALSE,TRUE,758,NA,NA,nonword
31,48,trilogy,lexical_decision,TRUE,TRUE,613,7,1.518,low
31,49,doubles,lexical_decision,TRUE,TRUE,796,7,2.173,low
31,50,tromple,lexical_decision,FALSE,TRUE,846,NA,NA,nonword
31,51,zvxqrdt,lexical_decision,FALSE,TRUE,884,NA,NA,nonword
31,52,taunt,lexical_decision,TRUE,TRUE,854,5,1.518,low
31,53,tipsy,lexical_decision,TRUE,TRUE,687,5,1.532,low
31,54,ptwxlbn,lexical_decision,FALSE,TRUE,518,NA,NA,nonword
31,55,fphql,lexical_decision,FALSE,TRUE,400,NA,NA,nonword
31,56,brendle,lexical_decision,FALSE,TRUE,643,NA,NA,nonword
31,57,lbmwq,lexical_decision,FALSE,TRUE,555,NA,NA,nonword
31,58,thought,lexical_decision,TRUE,TRUE,504,7,4.615,high
31,59,lxzctgr,lexical_decision,FALSE,TRUE,473,NA,NA,nonword
31,60,claster,lexical_decision,FALSE,FALSE,899,NA,NA,nonword
31,61,doing,lexical_decision,TRUE,TRUE,554,5,4.72,high
31,62,sized,lexical_decision,TRUE,TRUE,467,5,1.518,low
31,63,knitted,lexical_decision,TRUE,TRUE,424,7,1.532,low
31,64,zxcvb,lexical_decision,FALSE,TRUE,496,NA,NA,nonword
31,65,brote,lexical_decision,FALSE,TRUE,665,NA,NA,nonword
32,2,lxzctgr,lexical_decision,FALSE,TRUE,1258,NA,NA,nonword
32,3,plimber,lexical_decision,FALSE,FALSE,1214,NA,NA,nonword
32,4,think,lexical_decision,TRUE,TRUE,684,5,5.138,high
32,5,thing,lexical_decision,TRUE,TRUE,651,5,4.745,high
32,6,thought,lexical_decision,TRUE,TRUE,498,7,4.615,high
32,7,trilogy,lexical_decision,TRUE,TRUE,1517,7,1.518,low
32,8,trinity,lexical_decision,TRUE,TRUE,543,7,2.176,low
32,9,ptwxlbn,lexical_decision,FALSE,TRUE,613,NA,NA,nonword
32,10,sorry,lexical_decision,TRUE,TRUE,582,5,4.775,high
32,11,through,lexical_decision,TRUE,TRUE,504,7,4.448,high
32,12,glarp,lexical_decision,FALSE,FALSE,518,NA,NA,nonword
32,13,qwsdf,lexical_decision,FALSE,TRUE,912,NA,NA,nonword
32,14,right,lexical_decision,TRUE,TRUE,1057,5,5.311,high
32,15,going,lexical_decision,TRUE,TRUE,547,5,5.035,high
32,16,hmfjpwb,lexical_decision,FALSE,TRUE,533,NA,NA,nonword
32,17,doing,lexical_decision,TRUE,TRUE,577,5,4.72,high
32,18,bkgtl,lexical_decision,FALSE,TRUE,554,NA,NA,nonword
32,19,morning,lexical_decision,TRUE,TRUE,552,7,4.35,high
32,20,exert,lexical_decision,TRUE,TRUE,861,5,1.544,low
32,21,knitted,lexical_decision,TRUE,TRUE,514,7,1.532,low
32,22,platter,lexical_decision,TRUE,TRUE,571,7,2.176,low
32,23,aided,lexical_decision,TRUE,TRUE,674,5,1.532,low
32,24,ploke,lexical_decision,FALSE,TRUE,1165,NA,NA,nonword
32,25,brote,lexical_decision,FALSE,TRUE,905,NA,NA,nonword
32,26,where,lexical_decision,TRUE,TRUE,595,5,4.97,high
32,27,pasty,lexical_decision,TRUE,TRUE,817,5,1.505,low
32,28,fphql,lexical_decision,FALSE,TRUE,876,NA,NA,nonword
32,29,sized,lexical_decision,TRUE,FALSE,1337,5,1.518,low
32,30,stend,lexical_decision,FALSE,TRUE,858,NA,NA,nonword
32,31,brendle,lexical_decision,FALSE,TRUE,1157,NA,NA,nonword
32,32,snackle,lexical_decision,FALSE,TRUE,969,NA,NA,nonword
32,33,gkfjvmd,lexical_decision,FALSE,TRUE,1055,NA,NA,nonword
32,34,doubles,lexical_decision,TRUE,FALSE,1644,7,2.173,low
32,35,maybe,lexical_decision,TRUE,TRUE,786,5,4.674,high
32,36,believe,lexical_decision,TRUE,TRUE,661,7,4.504,high
32,37,blong,lexical_decision,FALSE,TRUE,830,NA,NA,nonword
32,38,lbmwq,lexical_decision,FALSE,TRUE,536,NA,NA,nonword
32,39,frosket,lexical_decision,FALSE,TRUE,768,NA,NA,nonword
32,40,looking,lexical_decision,TRUE,TRUE,724,7,4.344,high
32,41,qwsdfge,lexical_decision,FALSE,TRUE,519,NA,NA,nonword
32,42,another,lexical_decision,TRUE,TRUE,793,7,4.415,high
32,43,woven,lexical_decision,TRUE,TRUE,1100,5,1.518,low
32,44,zvxqrdt,lexical_decision,FALSE,TRUE,483,NA,NA,nonword
32,45,talking,lexical_decision,TRUE,TRUE,533,7,4.405,high
32,46,bcrztxl,lexical_decision,FALSE,TRUE,546,NA,NA,nonword
32,47,denim,lexical_decision,TRUE,TRUE,1373,5,1.532,low
32,48,tpszk,lexical_decision,FALSE,TRUE,1127,NA,NA,nonword
32,49,heaving,lexical_decision,TRUE,TRUE,613,7,1.505,low
32,50,claster,lexical_decision,FALSE,FALSE,963,NA,NA,nonword
32,51,glonick,lexical_decision,FALSE,TRUE,548,NA,NA,nonword
32,52,vqnfksp,lexical_decision,FALSE,TRUE,588,NA,NA,nonword
32,53,tromple,lexical_decision,FALSE,TRUE,797,NA,NA,nonword
32,54,splinth,lexical_decision,FALSE,TRUE,659,NA,NA,nonword
32,55,taunt,lexical_decision,TRUE,TRUE,842,5,1.518,low
32,56,flirp,lexical_decision,FALSE,TRUE,818,NA,NA,nonword
32,57,nothing,lexical_decision,TRUE,TRUE,590,7,4.639,high
32,58,ribbons,lexical_decision,TRUE,TRUE,675,7,2.176,low
32,59,zxcvb,lexical_decision,FALSE,FALSE,480,NA,NA,nonword
32,60,kwilt,lexical_decision,FALSE,TRUE,1330,NA,NA,nonword
32,61,inhabit,lexical_decision,TRUE,TRUE,1047,7,1.532,low
32,62,threp,lexical_decision,FALSE,TRUE,1235,NA,NA,nonword
32,63,ptbwx,lexical_decision,FALSE,TRUE,708,NA,NA,nonword
32,64,cjvgy,lexical_decision,FALSE,TRUE,538,NA,NA,nonword
32,65,tipsy,lexical_decision,TRUE,TRUE,1059,5,1.532,low
33,2,ribbons,lexical_decision,TRUE,TRUE,1929,7,2.176,low
33,3,woven,lexical_decision,TRUE,TRUE,1311,5,1.518,low
33,4,bcrztxl,lexical_decision,FALSE,TRUE,1033,NA,NA,nonword
33,5,inhabit,lexical_decision,TRUE,TRUE,2417,7,1.532,low
33,6,believe,lexical_decision,TRUE,TRUE,1004,7,4.504,high
33,7,lbmwq,lexical_decision,FALSE,TRUE,781,NA,NA,nonword
33,8,kwilt,lexical_decision,FALSE,TRUE,637,NA,NA,nonword
33,9,ploke,lexical_decision,FALSE,TRUE,971,NA,NA,nonword
33,10,brote,lexical_decision,FALSE,TRUE,949,NA,NA,nonword
33,11,splinth,lexical_decision,FALSE,FALSE,986,NA,NA,nonword
33,12,ptbwx,lexical_decision,FALSE,TRUE,685,NA,NA,nonword
33,13,maybe,lexical_decision,TRUE,TRUE,1157,5,4.674,high
33,14,exert,lexical_decision,TRUE,TRUE,1103,5,1.544,low
33,15,bkgtl,lexical_decision,FALSE,TRUE,614,NA,NA,nonword
33,16,going,lexical_decision,TRUE,TRUE,703,5,5.035,high
33,17,claster,lexical_decision,FALSE,FALSE,832,NA,NA,nonword
33,18,hmfjpwb,lexical_decision,FALSE,TRUE,648,NA,NA,nonword
33,19,ptwxlbn,lexical_decision,FALSE,TRUE,734,NA,NA,nonword
33,20,knitted,lexical_decision,TRUE,TRUE,833,7,1.532,low
33,21,thought,lexical_decision,TRUE,TRUE,708,7,4.615,high
33,22,glonick,lexical_decision,FALSE,FALSE,2007,NA,NA,nonword
33,23,doubles,lexical_decision,TRUE,TRUE,599,7,2.173,low
33,24,sized,lexical_decision,TRUE,TRUE,646,5,1.518,low
33,25,zvxqrdt,lexical_decision,FALSE,TRUE,632,NA,NA,nonword
33,26,cjvgy,lexical_decision,FALSE,TRUE,553,NA,NA,nonword
33,27,taunt,lexical_decision,TRUE,TRUE,565,5,1.518,low
33,28,where,lexical_decision,TRUE,TRUE,524,5,4.97,high
33,29,plimber,lexical_decision,FALSE,FALSE,627,NA,NA,nonword
33,30,gkfjvmd,lexical_decision,FALSE,TRUE,679,NA,NA,nonword
33,31,brendle,lexical_decision,FALSE,FALSE,862,NA,NA,nonword
33,32,blong,lexical_decision,FALSE,FALSE,805,NA,NA,nonword
33,33,trilogy,lexical_decision,TRUE,TRUE,875,7,1.518,low
33,34,doing,lexical_decision,TRUE,TRUE,766,5,4.72,high
33,35,snackle,lexical_decision,FALSE,FALSE,649,NA,NA,nonword
33,36,nothing,lexical_decision,TRUE,TRUE,538,7,4.639,high
33,37,fphql,lexical_decision,FALSE,TRUE,602,NA,NA,nonword
33,38,threp,lexical_decision,FALSE,TRUE,866,NA,NA,nonword
33,39,tromple,lexical_decision,FALSE,TRUE,643,NA,NA,nonword
33,40,sorry,lexical_decision,TRUE,TRUE,843,5,4.775,high
33,41,zxcvb,lexical_decision,FALSE,TRUE,837,NA,NA,nonword
33,42,vqnfksp,lexical_decision,FALSE,TRUE,496,NA,NA,nonword
33,43,talking,lexical_decision,TRUE,TRUE,602,7,4.405,high
33,44,through,lexical_decision,TRUE,TRUE,1135,7,4.448,high
33,45,denim,lexical_decision,TRUE,TRUE,953,5,1.532,low
33,46,aided,lexical_decision,TRUE,TRUE,743,5,1.532,low
33,47,trinity,lexical_decision,TRUE,TRUE,704,7,2.176,low
33,48,frosket,lexical_decision,FALSE,TRUE,905,NA,NA,nonword
33,49,glarp,lexical_decision,FALSE,TRUE,951,NA,NA,nonword
33,50,stend,lexical_decision,FALSE,TRUE,844,NA,NA,nonword
33,51,platter,lexical_decision,TRUE,TRUE,548,7,2.176,low
33,52,tpszk,lexical_decision,FALSE,TRUE,718,NA,NA,nonword
33,53,morning,lexical_decision,TRUE,TRUE,709,7,4.35,high
33,54,qwsdf,lexical_decision,FALSE,TRUE,788,NA,NA,nonword
33,55,qwsdfge,lexical_decision,FALSE,TRUE,628,NA,NA,nonword
33,56,right,lexical_decision,TRUE,TRUE,494,5,5.311,high
33,57,flirp,lexical_decision,FALSE,FALSE,527,NA,NA,nonword
33,58,looking,lexical_decision,TRUE,TRUE,482,7,4.344,high
33,59,another,lexical_decision,TRUE,TRUE,451,7,4.415,high
33,60,thing,lexical_decision,TRUE,TRUE,442,5,4.745,high
33,61,think,lexical_decision,TRUE,TRUE,379,5,5.138,high
33,62,tipsy,lexical_decision,TRUE,TRUE,510,5,1.532,low
33,63,heaving,lexical_decision,TRUE,TRUE,499,7,1.505,low
33,64,lxzctgr,lexical_decision,FALSE,TRUE,609,NA,NA,nonword
33,65,pasty,lexical_decision,TRUE,TRUE,626,5,1.505,low
34,2,going,lexical_decision,TRUE,TRUE,856,5,5.035,high
34,3,tromple,lexical_decision,FALSE,FALSE,1169,NA,NA,nonword
34,4,ribbons,lexical_decision,TRUE,TRUE,1383,7,2.176,low
34,5,kwilt,lexical_decision,FALSE,FALSE,1037,NA,NA,nonword
34,6,maybe,lexical_decision,TRUE,TRUE,1074,5,4.674,high
34,7,brote,lexical_decision,FALSE,FALSE,1179,NA,NA,nonword
34,8,another,lexical_decision,TRUE,TRUE,693,7,4.415,high
34,9,where,lexical_decision,TRUE,TRUE,634,5,4.97,high
34,10,qwsdfge,lexical_decision,FALSE,TRUE,1851,NA,NA,nonword
34,11,think,lexical_decision,TRUE,TRUE,706,5,5.138,high
34,12,believe,lexical_decision,TRUE,TRUE,513,7,4.504,high
34,13,zvxqrdt,lexical_decision,FALSE,TRUE,514,NA,NA,nonword
34,14,ploke,lexical_decision,FALSE,FALSE,724,NA,NA,nonword
34,15,right,lexical_decision,TRUE,TRUE,659,5,5.311,high
34,16,plimber,lexical_decision,FALSE,FALSE,519,NA,NA,nonword
34,17,fphql,lexical_decision,FALSE,TRUE,612,NA,NA,nonword
34,18,trilogy,lexical_decision,TRUE,TRUE,544,7,1.518,low
34,19,claster,lexical_decision,FALSE,FALSE,638,NA,NA,nonword
34,20,pasty,lexical_decision,TRUE,TRUE,483,5,1.505,low
34,21,doing,lexical_decision,TRUE,TRUE,440,5,4.72,high
34,22,vqnfksp,lexical_decision,FALSE,TRUE,545,NA,NA,nonword
34,23,brendle,lexical_decision,FALSE,FALSE,464,NA,NA,nonword
34,24,bkgtl,lexical_decision,FALSE,TRUE,723,NA,NA,nonword
34,25,ptwxlbn,lexical_decision,FALSE,TRUE,640,NA,NA,nonword
34,26,thought,lexical_decision,TRUE,TRUE,583,7,4.615,high
34,27,glonick,lexical_decision,FALSE,FALSE,941,NA,NA,nonword
34,28,through,lexical_decision,TRUE,TRUE,559,7,4.448,high
34,29,lbmwq,lexical_decision,FALSE,TRUE,539,NA,NA,nonword
34,30,lxzctgr,lexical_decision,FALSE,TRUE,633,NA,NA,nonword
34,31,doubles,lexical_decision,TRUE,TRUE,691,7,2.173,low
34,32,tipsy,lexical_decision,TRUE,TRUE,707,5,1.532,low
34,33,tpszk,lexical_decision,FALSE,TRUE,589,NA,NA,nonword
34,34,denim,lexical_decision,TRUE,TRUE,673,5,1.532,low
34,35,taunt,lexical_decision,TRUE,TRUE,837,5,1.518,low
34,36,hmfjpwb,lexical_decision,FALSE,TRUE,555,NA,NA,nonword
34,37,morning,lexical_decision,TRUE,TRUE,724,7,4.35,high
34,38,threp,lexical_decision,FALSE,TRUE,697,NA,NA,nonword
34,39,nothing,lexical_decision,TRUE,TRUE,889,7,4.639,high
34,40,trinity,lexical_decision,TRUE,TRUE,611,7,2.176,low
34,41,knitted,lexical_decision,TRUE,TRUE,433,7,1.532,low
34,42,aided,lexical_decision,TRUE,TRUE,414,5,1.532,low
34,43,flirp,lexical_decision,FALSE,FALSE,450,NA,NA,nonword
34,44,woven,lexical_decision,TRUE,TRUE,439,5,1.518,low
34,45,sized,lexical_decision,TRUE,TRUE,417,5,1.518,low
34,46,snackle,lexical_decision,FALSE,FALSE,385,NA,NA,nonword
34,47,sorry,lexical_decision,TRUE,TRUE,431,5,4.775,high
34,48,talking,lexical_decision,TRUE,TRUE,468,7,4.405,high
34,49,cjvgy,lexical_decision,FALSE,TRUE,590,NA,NA,nonword
34,50,exert,lexical_decision,TRUE,TRUE,742,5,1.544,low
34,51,stend,lexical_decision,FALSE,FALSE,381,NA,NA,nonword
34,52,platter,lexical_decision,TRUE,TRUE,547,7,2.176,low
34,53,blong,lexical_decision,FALSE,FALSE,436,NA,NA,nonword
34,54,inhabit,lexical_decision,TRUE,TRUE,631,7,1.532,low
34,55,splinth,lexical_decision,FALSE,FALSE,479,NA,NA,nonword
34,56,glarp,lexical_decision,FALSE,FALSE,756,NA,NA,nonword
34,57,zxcvb,lexical_decision,FALSE,TRUE,532,NA,NA,nonword
34,58,bcrztxl,lexical_decision,FALSE,TRUE,507,NA,NA,nonword
34,59,frosket,lexical_decision,FALSE,FALSE,574,NA,NA,nonword
34,60,ptbwx,lexical_decision,FALSE,TRUE,513,NA,NA,nonword
34,61,gkfjvmd,lexical_decision,FALSE,TRUE,545,NA,NA,nonword
34,62,thing,lexical_decision,TRUE,TRUE,538,5,4.745,high
34,63,looking,lexical_decision,TRUE,TRUE,578,7,4.344,high
34,64,qwsdf,lexical_decision,FALSE,TRUE,506,NA,NA,nonword
34,65,heaving,lexical_decision,TRUE,TRUE,558,7,1.505,low
35,2,tipsy,lexical_decision,TRUE,FALSE,1351,5,1.532,low
35,3,sorry,lexical_decision,TRUE,TRUE,2131,5,4.775,high
35,4,splinth,lexical_decision,FALSE,TRUE,1685,NA,NA,nonword
35,5,doing,lexical_decision,TRUE,TRUE,827,5,4.72,high
35,6,ptbwx,lexical_decision,FALSE,TRUE,794,NA,NA,nonword
35,7,plimber,lexical_decision,FALSE,TRUE,2072,NA,NA,nonword
35,8,ploke,lexical_decision,FALSE,TRUE,1109,NA,NA,nonword
35,9,ribbons,lexical_decision,TRUE,TRUE,1052,7,2.176,low
35,10,lxzctgr,lexical_decision,FALSE,TRUE,1013,NA,NA,nonword
35,11,brote,lexical_decision,FALSE,TRUE,1145,NA,NA,nonword
35,12,aided,lexical_decision,TRUE,TRUE,1029,5,1.532,low
35,13,blong,lexical_decision,FALSE,TRUE,1268,NA,NA,nonword
35,14,where,lexical_decision,TRUE,TRUE,836,5,4.97,high
35,15,woven,lexical_decision,TRUE,TRUE,1107,5,1.518,low
35,16,flirp,lexical_decision,FALSE,TRUE,1037,NA,NA,nonword
35,17,believe,lexical_decision,TRUE,TRUE,856,7,4.504,high
35,18,bcrztxl,lexical_decision,FALSE,TRUE,937,NA,NA,nonword
35,19,brendle,lexical_decision,FALSE,TRUE,1281,NA,NA,nonword
35,20,pasty,lexical_decision,TRUE,TRUE,1051,5,1.505,low
35,21,think,lexical_decision,TRUE,TRUE,1215,5,5.138,high
35,22,looking,lexical_decision,TRUE,TRUE,903,7,4.344,high
35,23,cjvgy,lexical_decision,FALSE,TRUE,1015,NA,NA,nonword
35,24,hmfjpwb,lexical_decision,FALSE,TRUE,931,NA,NA,nonword
35,25,sized,lexical_decision,TRUE,TRUE,1131,5,1.518,low
35,26,qwsdfge,lexical_decision,FALSE,TRUE,859,NA,NA,nonword
35,27,through,lexical_decision,TRUE,TRUE,856,7,4.448,high
35,28,ptwxlbn,lexical_decision,FALSE,TRUE,1106,NA,NA,nonword
35,29,exert,lexical_decision,TRUE,TRUE,1119,5,1.544,low
35,30,denim,lexical_decision,TRUE,TRUE,890,5,1.532,low
35,31,going,lexical_decision,TRUE,TRUE,664,5,5.035,high
35,32,thought,lexical_decision,TRUE,TRUE,556,7,4.615,high
35,33,tromple,lexical_decision,FALSE,TRUE,1075,NA,NA,nonword
35,34,trilogy,lexical_decision,TRUE,TRUE,875,7,1.518,low
35,35,right,lexical_decision,TRUE,TRUE,844,5,5.311,high
35,36,thing,lexical_decision,TRUE,TRUE,741,5,4.745,high
35,37,glarp,lexical_decision,FALSE,TRUE,1204,NA,NA,nonword
35,38,another,lexical_decision,TRUE,TRUE,923,7,4.415,high
35,39,kwilt,lexical_decision,FALSE,TRUE,954,NA,NA,nonword
35,40,vqnfksp,lexical_decision,FALSE,TRUE,1072,NA,NA,nonword
35,41,frosket,lexical_decision,FALSE,TRUE,945,NA,NA,nonword
35,42,talking,lexical_decision,TRUE,TRUE,884,7,4.405,high
35,43,lbmwq,lexical_decision,FALSE,TRUE,963,NA,NA,nonword
35,44,platter,lexical_decision,TRUE,TRUE,1006,7,2.176,low
35,45,inhabit,lexical_decision,TRUE,TRUE,1010,7,1.532,low
35,46,qwsdf,lexical_decision,FALSE,TRUE,978,NA,NA,nonword
35,47,snackle,lexical_decision,FALSE,TRUE,1062,NA,NA,nonword
35,48,threp,lexical_decision,FALSE,TRUE,886,NA,NA,nonword
35,49,morning,lexical_decision,TRUE,TRUE,884,7,4.35,high
35,50,fphql,lexical_decision,FALSE,TRUE,708,NA,NA,nonword
35,51,taunt,lexical_decision,TRUE,TRUE,833,5,1.518,low
35,52,bkgtl,lexical_decision,FALSE,TRUE,725,NA,NA,nonword
35,53,claster,lexical_decision,FALSE,TRUE,1480,NA,NA,nonword
35,54,nothing,lexical_decision,TRUE,TRUE,1700,7,4.639,high
35,55,trinity,lexical_decision,TRUE,TRUE,936,7,2.176,low
35,56,doubles,lexical_decision,TRUE,TRUE,757,7,2.173,low
35,57,tpszk,lexical_decision,FALSE,TRUE,812,NA,NA,nonword
35,58,zvxqrdt,lexical_decision,FALSE,TRUE,863,NA,NA,nonword
35,59,zxcvb,lexical_decision,FALSE,TRUE,1228,NA,NA,nonword
35,60,knitted,lexical_decision,TRUE,TRUE,1751,7,1.532,low
35,61,glonick,lexical_decision,FALSE,TRUE,831,NA,NA,nonword
35,62,gkfjvmd,lexical_decision,FALSE,TRUE,819,NA,NA,nonword
35,63,heaving,lexical_decision,TRUE,TRUE,821,7,1.505,low
35,64,stend,lexical_decision,FALSE,TRUE,1657,NA,NA,nonword
35,65,maybe,lexical_decision,TRUE,TRUE,961,5,4.674,high
36,2,fphql,lexical_decision,FALSE,TRUE,1120,NA,NA,nonword
36,3,pasty,lexical_decision,TRUE,TRUE,775,5,1.505,low
36,4,claster,lexical_decision,FALSE,TRUE,1896,NA,NA,nonword
36,5,glarp,lexical_decision,FALSE,TRUE,847,NA,NA,nonword
36,6,ploke,lexical_decision,FALSE,TRUE,945,NA,NA,nonword
36,7,doubles,lexical_decision,TRUE,TRUE,706,7,2.173,low
36,8,thing,lexical_decision,TRUE,TRUE,853,5,4.745,high
36,9,blong,lexical_decision,FALSE,TRUE,830,NA,NA,nonword
36,10,vqnfksp,lexical_decision,FALSE,TRUE,693,NA,NA,nonword
36,11,brendle,lexical_decision,FALSE,TRUE,927,NA,NA,nonword
36,12,sorry,lexical_decision,TRUE,TRUE,737,5,4.775,high
36,13,brote,lexical_decision,FALSE,TRUE,775,NA,NA,nonword
36,14,trinity,lexical_decision,TRUE,TRUE,750,7,2.176,low
36,15,exert,lexical_decision,TRUE,TRUE,795,5,1.544,low
36,16,think,lexical_decision,TRUE,TRUE,745,5,5.138,high
36,17,gkfjvmd,lexical_decision,FALSE,TRUE,631,NA,NA,nonword
36,18,glonick,lexical_decision,FALSE,TRUE,716,NA,NA,nonword
36,19,cjvgy,lexical_decision,FALSE,TRUE,814,NA,NA,nonword
36,20,denim,lexical_decision,TRUE,TRUE,684,5,1.532,low
36,21,going,lexical_decision,TRUE,TRUE,720,5,5.035,high
36,22,flirp,lexical_decision,FALSE,TRUE,711,NA,NA,nonword
36,23,where,lexical_decision,TRUE,TRUE,764,5,4.97,high
36,24,qwsdfge,lexical_decision,FALSE,TRUE,717,NA,NA,nonword
36,25,doing,lexical_decision,TRUE,TRUE,733,5,4.72,high
36,26,platter,lexical_decision,TRUE,TRUE,757,7,2.176,low
36,27,ptwxlbn,lexical_decision,FALSE,TRUE,682,NA,NA,nonword
36,28,right,lexical_decision,TRUE,TRUE,673,5,5.311,high
36,29,stend,lexical_decision,FALSE,TRUE,835,NA,NA,nonword
36,30,taunt,lexical_decision,TRUE,TRUE,834,5,1.518,low
36,31,another,lexical_decision,TRUE,TRUE,904,7,4.415,high
36,32,threp,lexical_decision,FALSE,TRUE,702,NA,NA,nonword
36,33,qwsdf,lexical_decision,FALSE,TRUE,883,NA,NA,nonword
36,34,nothing,lexical_decision,TRUE,TRUE,629,7,4.639,high
36,35,lbmwq,lexical_decision,FALSE,TRUE,669,NA,NA,nonword
36,36,ptbwx,lexical_decision,FALSE,TRUE,590,NA,NA,nonword
36,37,tipsy,lexical_decision,TRUE,TRUE,615,5,1.532,low
36,38,maybe,lexical_decision,TRUE,TRUE,547,5,4.674,high
36,39,plimber,lexical_decision,FALSE,TRUE,622,NA,NA,nonword
36,40,aided,lexical_decision,TRUE,TRUE,805,5,1.532,low
36,41,tromple,lexical_decision,FALSE,TRUE,666,NA,NA,nonword
36,42,looking,lexical_decision,TRUE,TRUE,653,7,4.344,high
36,43,lxzctgr,lexical_decision,FALSE,TRUE,577,NA,NA,nonword
36,44,believe,lexical_decision,TRUE,TRUE,553,7,4.504,high
36,45,kwilt,lexical_decision,FALSE,TRUE,555,NA,NA,nonword
36,46,snackle,lexical_decision,FALSE,FALSE,682,NA,NA,nonword
36,47,bcrztxl,lexical_decision,FALSE,TRUE,1140,NA,NA,nonword
36,48,sized,lexical_decision,TRUE,TRUE,578,5,1.518,low
36,49,hmfjpwb,lexical_decision,FALSE,TRUE,538,NA,NA,nonword
36,50,ribbons,lexical_decision,TRUE,TRUE,655,7,2.176,low
36,51,trilogy,lexical_decision,TRUE,TRUE,659,7,1.518,low
